404768041|G|Christopher Scott Cherot|Drama, Romance|Sep 16, 2005|Mar 28, 2006|$2,964,475|R (for language, some sexuality and brief violence)|96|Slow Hand Cinema|Charles E. Drew, Christopher Scott Cherot, Charles E. Drew Jr.|Writer-director Christopher Scott Cherot (Hav Plenty) based his second feature, G, on F. Scott Fitzgerald's classic novel The Great Gatsby. Tre (Andre Royo), a writer for a music magazine, goes out to the Hamptons to interview a wealthy and mysterious rap mogul, Summer G (Richard T. Jones), who's recently bought a home there. Tre first stops in on his cousin Sky (Chenoa Maxwell, who also starred in Hav Plenty) and her control-freak millionaire husband, Chip (Blair Underwood). Tre soon learns that Chip is brazenly cheating on Sky, and he even witnesses Chip smack his girlfriend around. Tre doesn't have much luck getting close to Summer G, until the music impresario finds out that Tre is related to Sky, whom he dated in college. Summer G asks Tre to arrange a meeting with Sky, and Tre, apparently upset with the way Chip has been treating Sky, helps Summer G connect with his old flame. Summer G tells Sky that he still loves her, and she begins an affair with him. The snobby old-money Chip, already predisposed to dislike Summer G because of his hip-hop lifestyle, suspects that there's something going on, and plots to have Summer G chased from their exclusive Hamptons neighborhood. G was produced by Andrew Lauren, fashion designer Ralph Lauren's son, who also appears in the film as Adam Gordon, Summer G's manager. G was shown at the 2002 Tribeca Film Festival and at the 2002 Urbanworld Film Festival. ~ Josh Ralske, Rovi|4.6/10|29|7|22|4.3/10|17|3|14|3.5/5|1,140
385328924|Bukowski: Born into This|John Dullaghan|Documentary, Special Interest|Jan 18, 2003|Mar 21, 2006|$81,682|R (for language and sexual content/nudity.)|130|Magnolia Pictures||Advertising writer John Dullaghan makes his feature-length directorial debut with the documentary Bukowski: Born Into This. The infamous poet, novelist, and screenwriter Charles Bukowski has made a legacy of writing about hard living in a unique prose style. His work paralleled his lifestyle, leading to the autobiographical novels Women, Hollywood, and Post Office. This documentary investigates his life through archival clips, interviews, and footage of the man himself. He appears at a public reading in San Francisco's City Lights Bookstore. Conversations with Bukowski's friends, including rock star Bono and actor Sean Penn, reveals some personal stories and experiences. Bukowski: Born Into This was nominated for the Grand Jury Prize in the documentary competition at the 2003 Sundance Film Festival.|7.3/10|49|41|8|7.4/10|19|17|2|4/5|2,918
381420361|The Forest for the Trees (Der Wald vor lauter Baumen)|Maren Ade|Art House & International, Drama|Jan 22, 2005|Mar 28, 2006||NR|81|Komplizen Film GbR|Maren Ade|An idealistic young educator is ostracized for her lack of teaching skills and civil graces. Full of youthful idealism, Melanie Proeschle leaves her rural flat and boyfriend to take a mid-year post teaching fifth and ninth graders in the southwestern German city of Karlsruhe. The school atmosphere is immediately intimidating and her older colleagues are dismissive of her more progressive teaching techniques. The only teacher near her own age is the geeky Thorsten Rehm, who seems friendly but comes on too strong. Things seem initially more promising at home, where Melanie greets her new neighbors with homemade schnapps before initiating a tentative friendship with the infinitely more worldly, Tina Schaffner, who lives across the way. The worse things get at school, the more Melanie begins to overcompensate by inserting herself in Tina's life. At first friendly and tolerant, the neighbor soon grows openly hostile, prompting Melanie to succumb to the pressures of her life.|6.3/10|13|10|3|||||3.6/5|623
341816399|Gold Diggers of 1933|Mervyn LeRoy|Musical & Performing Arts|May 27, 1933|Mar 21, 2006||NR|96|MGM Home Entertainment|Erwin S. Gelsey, Ben Markson, James Seymour, David Boehm|In this version of Avery Hopwood's theatrical war-horse The Golddiggers of Broadway, showgirls Joan Blondell, Ruby Keeler, and Aline McMahon attempt to find financial backing for the new show planned by producer Ned Sparks. Songwriter Dick Powell, offers to put up the money, much to his brother's disgust.|9.3/10|10|10|0|||||4/5|2,039
259741672|The Ten Commandments|Cecil B. DeMille|Classics, Drama, Faith & Spirituality|Jan 1, 1923|Mar 21, 2006||NR|146|Paramount Pictures|Jeanie Macpherson|The biblical tale of Moses' liberation of the Israelites is paralleled with the contemporary story of two sons of a religious family and their divergent paths in life. Cecil B. DeMille's first rendering of this story, which he redid in 1956, is in many ways more entertaining.|6.7/10|6|5|1|||||3.7/5|7,720
241657186|The Singles Ward|Kurt Hale|Comedy|May 10, 2002|Mar 28, 2006|$1,136,236|PG (for mild thematic elements and brief language)|101|Halestorm Entertainment|Kurt Hale, John E. Moyer|Kurt Hale's romantic comedy The Singles Ward is about a Mormon learning to get back into the singles scene. Jonathan (Will Swenson) is a stand-up comic whose recent divorce has made him lose faith in his Mormon beliefs. This questioning works its way into his stand-up act. However his attitude begins to change when he meets and falls for Cammie (Connie Young) the woman who leads a prayer/special group of unmarried Mormons that Jonathan becomes involved in.|5.4/10|8|4|4|||||3.7/5|5,045
159370512|Whisky|Juan Pablo Rebella, Pablo Stoll|Art House & International, Comedy|Oct 12, 2004|Mar 21, 2006||NR|99|Global Film Initiative||After Jacobo's mother dies, he is left with only his humble sock factory that is about to go out of business. When his competitive brother Herman comes to visit, Jacobo enlists his co-worker Marta to pretend to be his wife.|7.9/10|14|14|0|||||3.7/5|2,778
24220|King Kong|Peter Jackson|Action & Adventure|Dec 14, 2005|Mar 28, 2006|$218,100,000|PG-13 (for frightening adventure violence and some disturbing images)|187|Universal Pictures|Fran Walsh, Philippa Boyens, Peter Jackson|One of the greatest adventure stories in Hollywood history gets a new interpretation in this action drama from Academy Award-winning director Peter Jackson. In the early 1930s, Carl Denham (Jack Black) is a daring filmmaker and adventurer who has gained a reputation for his pictures documenting wildlife in remote and dangerous jungle lands; despite the objections of his backers, Denham plans to film his next project aboard an ocean vessel en route to Skull Island, an uncharted island he discovered on a rare map. Correctly assuming his cast and crew would be wary of such a journey, Denham has told them they're traveling to Singapore, but before they set sail, his leading lady drops out of the project. Needing a beautiful actress willing to take a risk, Denham finds Ann Darrow (Naomi Watts), a beautiful but down-on-her-luck vaudeville performer, and offers her the role; cautious but eager to work, Darrow takes the role, and onboard the ship she strikes up a romance with Jack Driscoll (Adrien Brody), a respected playwright hired by Denham to write the script for his latest epic.When Denham and company arrive on Skull Island, the natives react with savage violence, but they happen to be the least of their worries. Skull Island is a sanctuary for prehistoric life, and lording it over the dinosaurs and other giant beasts is Kong, a 25-foot-tall gorilla who can outfight any creature on Earth. The natives kidnap Darrow, giving her to Kong as an offering to appease the giant beast; Denham and his men set out to find her, with Driscoll bravely determined to save the woman he loves. Eventually, Driscoll finds Darrow and Denham outwits Kong, intending to take the giant ape back to New York for display. But Kong has bonded with Darrow, and his attraction to her proves to be his undoing. Andy Serkis, who provided the body movements for Gollum in Peter Jackson's Lord of the Rings pictures, performed similar duties on King Kong, studying gorillas so he could mimic their actions, which were then used as the basis for the special-effects crew's digital animation of the great ape. ~ Mark Deming, Rovi|7.7/10|261|218|43|7.4/10|47|37|10|2.8/5|33,766,672
24218|Memoirs of a Geisha|Rob Marshall|Drama, Romance|Dec 16, 2005|Mar 28, 2006|$57,000,000|PG-13 (for mature subject matter and some sexual content)|105|Sony Pictures|Robin Swicord|In the years before World War II, a Japanese child is torn from her penniless family to work as a maid in a geisha house. Despite a treacherous rival who nearly breaks her spirit, the girl blossoms into the legendary geisha Sayuri. Beautiful and accomplished, Sayuri captivates the most powerful men of her day, but is haunted by her secret love for the one man who is out of her reach.|5.4/10|162|56|106|5.3/10|40|12|28|3.7/5|464,803
19998|Wilby Wonderful|Daniel MacIvor|Art House & International, Comedy, Drama|Mar 11, 2005|Mar 28, 2006||NR|91|||The residents of Wilby, Nova Scotia, learn the importance a day can make as scandal weighs heavily on their conscience in the sophomore feature from Canadian playwright-turned-filmmaker Daniel MacIvor. Suicidal Dan Jarvis (James Allodi) is longing to find a reason to live, and as Buddy and Carol Franch's (Paul Gross and Sandra Oh) marriage falls to pieces, single mom Sandra Anderson (Rebecca Jenkins) seeks male companionship to relieve the strain of raising a child alone and unlucky painter Duck MacDonald (Callum Keith Rennie) struggles to overcome his own nagging problems. On the horizon, a shocking revelation threatens to change the way the residents of the small town view both themselves and their neighbors, but how will the people of Wilby deal with such a major problem when they can't even work out their own issues? ~ Jason Buchanan, Rovi|6.3/10|7|5|2|||||3.4/5|1,902
