770670973|The Citadel|King Vidor|Classics, Drama|Oct 29, 1938|Mar 23, 2009||NR|112|MGM Home Entertainment|Ian Dalrymple, Frank Wead, Elizabeth Hill, Emlyn Williams|Based on a novel by A.J. Cronin, this thought-provoking drama is set in an impoverished Welsh mining town. The story focuses on an idealistic young British physician and his wife who serve the tuberculosis-afflicted townspeople until the doctor succumbs to the temptation to make big bucks treating London's wealthiest clients.|8/10|8|7|1|||||3.5/5|403
770670688|General della Rovere (Il generale Della Rovere)|Roberto Rossellini|Art House & International, Drama|Jan 1, 1959|Mar 31, 2009||NR|160|Zebra Film|Diego Fabbri, Indro Montanelli, Sergio Amidei, Roberto Rossellini|In General Della Rovere, a black market criminal (Vittorio DeSica) is arrested by the Nazis, who forces him to impersonate a recently executed Italian general in hopes that he will direct them to the leader of the Resistance. DeSica, who normally directs films, gives a terrific performance as the con-man who becomes a martyr.|7.9/10|7|7|0|||||4/5|427
554018541|Abe Lincoln in Illinois|John Cromwell|Drama|Feb 12, 1940|Mar 23, 2009||NR|110|RKO Pictures|Robert E. Sherwood, Grover Jones|"Raymond Massey plays Abe Lincoln in this moving adaptation of Robert Sherwood's Pulitzer Prize-winning play. Expanded a bit for cinematic purposes, the film traces Lincoln's progress from his days of scrambling for a living as a woodsman, to his courtship of the tragic Ann Rutledge (Mary Howard) and then the mercurial Mary Todd (Ruth Gordon), to the formative years of his law practice, to his debates with Stephen Douglas (Gene Lockhart), and finally to his election as President of the soon-to-be-divided United States in 1860. Latter-day critics have complained about Massey's stolidity in his signature role, but even the most stone-hearted viewer will be moved by such scenes as Lincoln riding through the ruins of what once was the village of Salem; Abe's heated election-eve quarrel with his spiteful wife Mary; and his climactic speech from the observation car of the train that will carry him to Washington...and immortality. Abe Lincoln at Illinois turned out to be a succes d'estime for its producer Max Gordon and its studio (RKO), taking a bath to the tune of $750,000. Its failure moved one Hollywood wise-guy to collar Gordon at a party and say, ""I can't understand it, Max. Lincoln was so kind to everybody but you."" ~ Hal Erickson, Rovi"|6.6/10|5|4|1|||||3.6/5|437
496428550|The Last Metro (Le Dernier Métro)|François Truffaut|Art House & International, Drama, Romance|Feb 11, 1981|Mar 24, 2009||PG|135|Wellspring Media Inc.||The Last Metro is set virtually in its entirety in a crumbling French theatre. During the Nazi occupation, Jewish director Lucas Steiner (Heinz Bennent) hides in the basement of the theatre, while his wife Marion (Catherine Deneuve) stars in its latest production. Marion is enamored of leading man Bernard Granger (Gerard Depardieu), and he with her, but they resist temptation out of respect to her husband. When she is given a choice between loyalty to her husband and to her countrymen, her dilemma offers two logical solutions--both of which are acted out on stage during the play. This Pirandellian ending aside, The Last Metro is one of the few films to accurately capture the feeling of what it was like to live in Paris under the thumb of the Nazis. ~ Hal Erickson, Rovi|7.5/10|22|19|3|||||3.8/5|4,505
447270928|Wichita|Jacques Tourneur|Action & Adventure, Classics, Western|Jul 3, 1955|Mar 23, 2009||NR|81|Allied Artists Pictures Co.|Daniel B. Ullman, Dan Ullman|In this western, almost-mythical lawman Wyatt Earp is hired to bring peace and justice to a wild, wooly cattle town. First Earp bans the possession of firearms within the city limits. This makes him most unpopular until the banker's wife is shot and killed. The ploy works and the town becomes peaceful. Then Earp begins trying to oust the local outlaw leader. Mayhem ensues but justice prevails.|8.3/10|7|7|0|||||3.4/5|358
425745053|Ne le Dis à Personne (Tell No One)|Guillaume Canet|Drama, Mystery & Suspense|Nov 1, 2006|Mar 31, 2009|$6,024,900|NR|126|Music Box Films|Guillaume Canet, Harlan Coben, Philippe Lefebvre|An innocent man is on the run after he's accused of murder and his spouse seemingly returns from the grave in this thriller from France. Alex Beck (François Cluzet) is a doctor who has slowly been putting his life back together after his wife Margot was murdered by a serial killer. Eight years on, Alex is doing well enough until he finds himself implicated in the murder of two people, with plenty of evidence pointing to him as the killer even though he knows nothing of the crimes. The same day, Alex receives an e-mail that appears to be from Margot (Marie-Josée Croze), which includes a link to a video clip that seems to be recent and features his late wife looking alive and well. Margot's message warns Alex that they are both being watched, and he struggles to stay one step ahead of the law as a gang of strong-arm men intimidate Alex's friends into telling whatever they might know about him. Alex's sister Anne (Marina Hands) persuades her well-to-do lover Helene (Kristin Scott Thomas) to hire a well respected attorney, Elisabeth Feldman (Nathalie Baye), to handle Alex's case. While Elisabeth tries to keep Alex out of jail, she learns that her client has a warrant out for his arrest, and Alex goes on the lam while he and his lawyer struggle to find out the truth about the murder as well as Margot's reappearance. Tell No One (aka Ne Le Dis a Personne) was based on the international best-selling novel by Harlan Coben. ~ Mark Deming, Rovi|7.6/10|114|107|7|7.8/10|35|34|1|3.9/5|33,613
335716156|Black Sun|Gary Tarn|Documentary, Musical & Performing Arts, Special Interest|Sep 12, 2005|Mar 24, 2009||NR|69|KinoNation|Gary Tarn|In 1978 New York artist and filmmaker Hugues de Montalembert's world went black. Viciously assaulted by two men who had broken into his apartment looking for money, de Montalembert's vision was forever darkened when one of the thieves threw a vial of paint thinner in his face. In the painful days that followed, de Montalembert's brain refused to accept his fate, processing powerful images that would motivate him to take control of his fate and overcome his handicap. In this film from director Gary Tarn, de Montalembert tells his tale of loss, anger, and hope in his own terms.|6.5/10|8|6|2|||||3.8/5|733
289649331|Side Effects|Kathleen Slattery-Moschkau|Comedy, Drama, Romance|Sep 9, 2005|Mar 24, 2009||R (for momentary language and brief sexuality)|90|WARNER BROTHERS PICTURES|Kathleen Slattery-Moschkau|Side Effects, a semi-autobiographical comedy by neophyte writer-director Kathleen Slattery-Moschkau, stars Katherine Heigl (My Father the Hero, The Ringer) as Karly Hert, an employee for a major pharmaceutical house, who deeply values her position at the firm but gently questions company ethics. She meets and falls for Zach (Lucian McAfee who works for a week as a sales rep for Karly's firm before he becomes totally disgusted with shaky corporate mores and books it to head out into the country and build his own house. Karly is ready to follow him, until the money starts rolling in. Soon, Karly and Zach run into a head-to-head conflict of values, and Karly is forced to choose between the company and her new beau. Side Effects co-stars Dorian de Michele and Dave Durbin.|4.1/10|9|1|8|||||2.8/5|865
17005|To Catch a Thief|Alfred Hitchcock|Classics, Mystery & Suspense, Romance|Aug 4, 1955|Mar 24, 2009||PG (for some action violence, mild suggestive material and smoking)|106|Paramount Pictures|John Michael Hayes|"A jewel thief is at large on the Riviera, and all evidence points to retired cat burglar Cary Grant. Escaping the law, Grant heads to the Cote D'Azur, where he is greeted with hostility by his old partners in crime. All of them had been pardoned due to their courageous activities in the wartime Resistance, and all are in danger of arrest thanks to this new crime wave. But Grant pleads innocence, and vows to find out who's been copying his distinctive style. With the reluctant aid of detective John Williams, Grant launches his investigation by keeping tabs on the wealthiest vacationers on the Riviera. One such person is heavily bejeweled Jessie Royce Landis, who is as brash and outspoken as her daughter Grace Kelly is quiet and demure. But ""still waters run deep,"" as they say, and soon Kelly is amorously pursuing the far-from-resistant Grant. Part of Kelly's attraction to Grant is the possibility that he is the thief; the prospect of danger really turns this gal on. Being Cary Grant, of course, he can't possibly be guilty, which is proven in due time. But by film's end, it's obvious that Kelly has fallen hard for Grant, crook or no crook. Occasionally written off as a lesser Alfred Hitchcock film (did we really need that third-act fashion show?), To Catch a Thief is actually as enjoyable and engaging now as it was 40 years ago. Though the Riviera location photography is pleasing, our favorite scene takes place in a Paramount Studios mockup of a luxury hotel suite, where Grant and Kelly make love while a fireworks display orgasmically erupts outside their window. And who could forget the scene where Jessie Royce Landis disdainfully stubs out a cigarette in an expensive plate of eggs? Adapted by frequent Hitchcock collaborator John Michael Hayes from a novel by David Dodge To Catch a Thief won an Academy Award for cinematographer Robert Burks."|8/10|44|42|2|8.8/10|6|5|1|3.8/5|51,907
770804557|Shuttle|Edward Anderson|Mystery & Suspense|Mar 8, 2009|Apr 7, 2009||R (for strong violence, terror, language and brief nudity)|106|Magnolia Pictures|Edward Anderson|A group of returning vacationers boards a late-night shuttle bound for home, but soon finds their journey taking a dark turn in this tale of terror from writer/director Edward Anderson. ~ Jason Buchanan, Rovi|5.5/10|22|11|11|5.4/10|8|4|4|2.9/5|1,553
