770801806|Madea Goes to Jail|Tyler Perry|Comedy, Drama|Feb 20, 2009|Jun 16, 2009|$90,485,233|PG-13 (for mature thematic material, drug content, some violence and sexual situations)|102|Lionsgate|Tyler Perry|Tyler Perry transitions another one of his hit plays to the big screen with this adaptation of Madea Goes to Jail. The successful filmmaker stars once again as the mischief-prone older woman whose exploits this time lead her to jail, where she befriends and reforms a prostitute named Candy (The Cosby Show's Keshia Knight Pulliam). ~ Jeremy Wheeler, Rovi|4.9/10|50|14|36|4.7/10|13|4|9|3.8/5|334,231
770800088|Fired Up|Will Gluck|Comedy|Feb 20, 2009|Jun 9, 2009|$16,755,117|PG-13 (for crude and sexual content throughout, partial nudity, language and some teen partying)|90|Sony/Screen Gems|Freedom Jones|Will Gluck updates the teen comedy genre for this Screem Gems production, focusing on two sex-obsessed teen boys who attend a cheerleading camp in order to score.|3.9/10|104|26|78|4/10|27|5|22|3.3/5|174,660
770797305|Johnny Got His Gun|Rowan Joseph|Drama, Musical & Performing Arts, Special Interest|Aug 22, 2008|Jun 1, 2009||NR|77|Truly Indie||Dalton Trumbo's haunting anti-war drama comes to the screen for the second time in this filmed version of the stage play starring Ben McKenzie. On the last day of World War I, American soldier Joe Bonham is hit by an artillery shell and instantly rendered a quadruple amputee. Later, as Joe regains consciousness in his hospital bed, he realizes to his horror that he has also lost his senses of sight, smell, sound, and speech. Though Joe's capacity for reasoning is in tack and his brain is still fully functional, it's locked in a broken shell of a body, leaving him hopelessly trapped in his own imagination. His only means of communicating with the outside world is to tap his head in Morse code, but do the doctors even realize what he's trying to say? Eventually, his desperate message gets through: Joe wants to be put on display as a living example of the devastating cost of war.|4.3/10|14|3|11|3.7/10|9|1|8|3/5|154
770792389|New In Town|Jonas Elmer|Comedy, Romance|Jan 30, 2009|May 26, 2009|$16,699,684|PG (for language and some suggestive material)|96|Lionsgate Films|Kenneth Rance, C. Jay Cox, Ken Rance|Lucy Hill is an ambitious, up-and-coming executive living in Miami. She loves her shoes, she loves her cars and she loves climbing the corporate ladder. When she is offered a temporary assignment--in the middle of nowhere--to restructure a manufacturing plant, she jumps at the opportunity, knowing that a big promotion is close at hand. What begins as a straight forward job assignment becomes a life changing experience as Lucy discovers greater meaning in her life and most unexpectedly, the man of her dreams.|4.3/10|168|47|121|4.2/10|47|10|37|3/5|129,420
770792206|One Week|Michael McGowan|Drama||Jun 16, 2009||NR|94|IFC Films|Michael McGowan|"""One Week"" explores the motorcycle odyssey of a young man on an idiosyncratic quest for the meaning of life."|5.6/10|8|4|4|||||3.7/5|3,007
770790898|Crips and Bloods: Made in America|Stacy Peralta|Documentary, Special Interest|Jan 20, 2008|May 26, 2009||NR|101|New Video|Stacy Peralta, Sam George|Narrated by Academy Award-winning actor Forest Whitaker, Dogtown and Z-Boys director Stacy Peralta's unflinching documentary chronicles one of the longest-running civil wars in the history of America though a deeply humanistic lens. The Bloods and Crips are two of South Los Angeles' most notorious African-American gangs. While many outsiders simply cannot understand the decades-long cycle of despair and destruction that has come to define their daily lives, the individuals who comprise each gang are not simply mindless, gun-toting thugs, but real people with real families who have become caught up in a struggle from which the only escape is often death. Beginning with an illuminating look at the genesis of L.A.'s gang culture, Crips and Bloods: Made in America follows the bloody feud that would stretch on for a grueling four decades, revealing the turf wars, hierarchy, family structure, gun culture, and stringent rules through interviews with gangsters past and present, as well as experts, activists, and academics. Throughout the film, the numerous issues blanketing the streets of South L.A. with a deep sense of dread are reflected upon by gang intervention experts, former gang members, writers, and academics in an effort to examine the erosion of identity that helps to perpetrate black self-hatred, prison culture, and the disappearance of the black father in the home.|6.7/10|20|15|5|5.6/10|10|5|5|3.6/5|1,542
770790514|Spinning Into Butter|Mark Brokaw|Drama|Mar 27, 2009|Jun 9, 2009||R (for language)|86|Screen Media Films|Doug Atchison, Rebecca Gilman|"Sarah Jessica Parker produces and stars in stage director Mark Brokaw's adaptation the Rebecca Gilman play concerning a newly hired dean of students at an elite New England college who finds her life consumed by chaos following a vicious series of hate crimes. Sarah Daniels (Parker) was just settling into her new position when she was placed in charge of the investigation into a series of racially motivated campus crimes. Having previously worked at an inner-city school, Sarah makes the decision to get the police involved when Dean Catherine Kenney (Miranda Richardson) and President Winston Garvey (James Rebhorn) -- both more concerned with maintaining the institution's untarnished image than actually capturing the culprit -- begin to question her authority at every turn. Later, when investigative reporter Aaron Carmichael (Mykel Williamson) arrives on campus after receiving an anonymous telephone call, Sarah is saddled with the responsibility of escorting the journalist in order to squelch any potentially negative press. When a ""Forum on Race"" conducted by Professor Burton Strauss (Beau Bridges) against Sarah's recommendation turns into an all-out riot, the emerging truth about the crimes forces the emotionally shattered dean of students to confront her own long-dormant prejudices."|3.6/10|32|5|27|3.1/10|15|1|14|2.7/5|362
770785763|Sukai Kurora (The Sky Crawlers)|Mamoru Oshii|Action & Adventure, Animation, Anime & Manga, Art House & International|Aug 2, 2008|May 26, 2009||PG-13|121|Sony Pictures Home Entertainment|Chihiro Ito|"This sci-fi tinged, full-length anime feature opens on a peaceful future, where Earth has left the violent conflicts of war in the past. Human nature still craves the clash of battle, however, so private companies now stage ""war as entertainment,"" creating fictional wars for ordinary people to read about in the paper. These companies call exclusively on the services of young people known as Kildren. One such Kildren - a young man named Yuichi - has been newly assigned to a base in the fictional war, but with no memory of his past and a mysterious woman named Suito watching his every move, Yuichi is about to find that this made-up war isn't as harmless as it seems. ~ Cammila Albertson, Rovi"|6.9/10|9|7|2|||||3.4/5|1,990
770785728|Gran Torino|Clint Eastwood|Drama|Jan 9, 2009|Jun 9, 2009|$148,055,047|R (for language throughout, and some violence)|130|Warner Bros. Pictures/Village Roadshow|Nick Schenk|A racist Korean War veteran living in a crime-ridden Detroit neighborhood is forced to confront his own lingering prejudice when a troubled Hmong teen from his neighborhood attempts to steal his prized Gran Torino. Decades after the Korean War has ended, ageing veteran Walt Kowalski (Clint Eastwood) is still haunted by the horrors he witnessed on the battlefield. The two objects that matter most to Kowalski in life are the classic Gran Torino that represents his happier days working in a Ford assembly plant, and the M-1 rifle that saved his life countless times during combat. When Kowalski's teenage neighbor (Bee Vang) attempts to steal his Gran Torino as part of a gang initiation rite, the old man manages to catch the aspiring thief at the business end of his well-maintained semi-automatic rifle. Later, due to the pride of the Asian group, the boy is forced to return to Kowalski's house and perform an act of penance. Despite the fact that Kowalski wants nothing to do with the young troublemaker, he realizes that the quickest way out of the situation is to simply cooperate. In an effort to set the teen on the right path in life and toughen him up, the reluctant vet sets him up with an old crony who now works in construction. In the process, Kowalski discovers that the only way to lay his many painful memories to rest is to finally face his own blinding prejudice head-on. ~ Jason Buchanan, Rovi|7.1/10|230|184|46|6.5/10|51|36|15|4.1/5|332,098
770784742|Adoration|Atom Egoyan|Art House & International, Drama|May 22, 2008|May 30, 2009|$93,518|R (for language)|100|Sony Pictures Classics|Atom Egoyan|Director Atom Egoyan explores the concept of cyberspace as a place for redemption in this drama about an adolescent boy named Simon (Devon Bostick) who reinvents his life on the Internet. Before long, Simon's deeply personal journey provokes strong reactions from around the globe. Rachel Blanchard and Scott Speedman co-star. ~ Jason Buchanan, Rovi|6.1/10|102|64|38|6.6/10|30|22|8|3.2/5|2,185
