770671690|Gentleman Jim|Raoul Walsh|Classics, Comedy, Drama, Romance|Jan 1, 1942|Mar 27, 2007||NR|104|Warner Bros.|Horace McCoy, Vincent Lawrence|This is a loosely structured biopic about 19th-century bare-knuckle boxing champion James J. Corbett.|7.6/10|9|9|0|||||4/5|562
770669727|Tempest|Paul Mazursky|Comedy, Documentary, Drama, Special Interest|Aug 13, 1982|Mar 27, 2007||PG|140|Columbia Pictures|Leon Capetanos, Paul Mazursky|This comedy is set upon a remote Greek island and is very loosely based on Shakespeare's classic play. The tale centers on a middle-aged New York architect who abandons his wife and moves to the island with his teen-age daughter and his new lover, a Greek singer, in hopes of finding meaning in his life. The only resident of the island is an old hermit, and the father is finally happy until his wife, her lover, his son and others get in a shipwreck and end up marooned on the island with him.|5.2/10|9|6|3|||||3.8/5|771
764947190|Charge of the Light Brigade|Michael Curtiz|Action & Adventure, Classics, Drama|Jan 1, 1936|Mar 27, 2007||NR|116|WARNER BROTHERS PICTURES|Rowland Leigh, Michel Jacoby|Of the many film versions of Alfred Lord Tennyson's narrative poem, 1936's Charge of the Light Brigade has the least relationship to the facts concerning the famous 19th century British military blunder in the Crimea. Reflecting the popularity of 1935's Lives of A Bengal Lancer, the film uses the climactic charge as the culmination of events which begin in British India. Errol Flynn and Patric Knowles are cast as cavalry officers who are also brothers; both love Olivia De Havilland, but it is Knowles who wins out (this should tip us off that the rest of the film is pure fantasy). Indian potentate C. Henry Gordon, angered that the British government has cut off his subsidy, stages a revolt against the English settlements. Ordered on maneuvers, Flynn is unable to bring rescue troops to the besieged fort commanded by De Havilland's father. Gordon supervises the slaughter of every man, woman and child at the fort, then leaves India in the company of his Russian advisors. Flynn and his fellow Light Brigade lancers are then transferred to the Crimea--where, as luck would have it, Gordon is now ensconced with the Russians. Thirsting for revenge, Flynn falsifies an official order so that he and the Light Brigade can battle Gordon and his allies at Balaclava (thus are Britons Lord Cardigan and Lord Ragan, the actual instigators of the doomed charge, exonerated). As passages from the Tennyson poem are superimposed on the action, Flynn leads a suicidal charge against the Russians; he manages to kill the treacherous Gordon before being slain himself. Its dozens of historical inaccuracies aside, The Charge of the Light Brigade is rousing entertainment. Animal lovers be warned, however: several horses were killed during the climactic charge, a fact that compelled Hollywood (under the auspices of the ASPCA) to install safer and more stringent standards concerning the treatment of animals. ~ Hal Erickson, Rovi|6.8/10|6|5|1|||||3.5/5|761
420147807|Curse of the Golden Flower|Yimou Zhang|Action & Adventure, Art House & International, Drama, Romance|Dec 21, 2006|Mar 27, 2007|$6,466,942|R (for violence)|114|Sony Classic Pictures|Wang Bin, Yimou Zhang, Wu Nan, Bian Zhihong|A dying love between two powerful people leads to deceit, infidelity, and conspiracy in this epic-scale historical drama from director Zhang Yimou. During the latter days of the Tang dynasty, the Emperor (Chow Yun-Fat) returns home from the war with his son Prince Jai (Jay Chou) in tow. However, the monarch gets a chilly reception from the Empress (Gong Li); though she's eager to see her son, her marriage has become deeply acrimonious, and she's taken a lover, Crown Prince Wan (Liu Ye), her stepson from the Emperor's first marriage. The Emperor, meanwhile, has his own plan for dealing with his failing marriage -- he's ordered the Imperial Doctor (Ni Dahong) to find an exotic drug that will drive the Empress insane and administer it to her without her knowledge. However, the doctor's ethical dilemma is intensified by the fact his daughter Chan (Li Man) has fallen in love with Crown Prince Wan and the two wish to elope. As the Emperor and Empress allow their estrangement to sink into violence and retribution, their youngest son, Prince Yu (Qin Junjie), struggles to keep the peace in the household. Curse of the Golden Flower (aka Man Cheng Jim Dai Huang Jin Jia) received its North American premiere at the 2006 American Film Institute Los Angeles Film Festival. ~ Mark Deming, Rovi|6.4/10|126|83|43|6.3/10|40|23|17|3.5/5|51,043
405587742|Following Sean|Ralph Arlyck|Documentary, Special Interest|Jan 13, 2006|Mar 27, 2007||NR|88|Docurama|Ralph Arlyck|A child's perspective on the Haight-Ashbury counterculture of the 1960s informs filmmaker Ralph Arlyck's film concerning the perceptive and precocious four-year-old and his unique perspective on the chaos that was sweeping a nation. A student at San Francisco State University at the time when police in riot gear flooded the campus and revolutionary-minded idealists waxed poetic in the streets, Ralph Arlyck was befriended by a young boy named Sean who would occasionally come down from his mother's top-floor apartment to chat with the various inhabitants of the come-one-come-all commune. When Arlyck one day decided to turn on his camera during one of young Sean's frequent visits, the images and thoughts Arlyck captured on film would perfectly encapsulate the dying innocence of the era. Now, 30 years later and generations removed from that tumultuous time, Arlyck returns to San Francisco to seek out Sean and find out just what became of the barefoot four-year-old whose strange mix of childlike wonder and worldly viewpoints gave curious birth to a new hope for the future of a country on the brink.|7/10|22|19|3|7.3/10|10|9|1|3.5/5|963
400703682|The Gravedancers|Mike Mendez|Horror, Mystery & Suspense|Nov 18, 2006|Mar 27, 2007||R (for strong horror violence/terror and some language)|98|LionsGate Entertainment|Brad Keene, Chris Skinner|Three twentysomethings learn the hard way about how to behave in a cemetery in this independent horror story. Harris (Dominic Purcell), Sid (Marcus Thomas), and Kira (Josie Maran) are three longtime friends who are reunited under unfortunate circumstances when their pal Devin dies in an auto accident. After attending Devin's funeral, the three stage an impromptu wake at a nearby roadhouse, and after lots of drinking they return to his grave to pay their final respects. Sid finds a note on Devin's grave which contains what appear to be lyrics to a song; the revelers begin singing the song and dancing around the cemetery, trampling the nearby graves. It isn't long before Devin's friends discover they've made a serious mistake; the poem they sang was actually a magic spell, and by reciting it as they disrespect the dead they've awakened angry spirits, who begin terrorizing them in their homes. Worst of all, paranormal investigator Vincent (Tchéky Karyo) informs Harris that there's only one sure way to stop the ghosts from bothering them -- death. The Gravedancers received its world premiere at the 2006 Tribeca Film Festival.|7.1/10|6|6|0|||||3.1/5|7,705
399395910|Wicked Little Things|J.S. Cardone|Horror|Nov 19, 2006|Mar 27, 2007||R (for strong horror violence and gore, language, and some teen drug and alcohol use)|94|Millennium Films|Jace Anderson, Ben Nedivi, Adam Gierasch|The Forsaken director J.S. Cardone returns to the helm for this tale of a widowed mother of two who discovers a dark secret about the land surrounding her newly inherited mountain home. When her husband died and Karen Tunny inherited his family's remote mountain estate, she never could have foreseen the terror that was about to be unfold. It was 1913 when a tragic mining accident claimed the lives of numerous children who were forced to descend into its darkened depths, and their restless spirits are still rumored to roam the area around the sprawling home. Now, as Karen and her two young daughters attempt to pick up the pieces of their shattered family life, the dark history of the land deemed cursed by the fearful locals stumbles screaming into the glowing moonlight of the present as the children who were once buried alive come out to seek revenge.|5/10|5|2|3|||||3/5|7,199
387384568|Van Wilder: The Rise of Taj (Van Wilder 2)|Mort Nathan|Comedy|Dec 1, 2006|Mar 27, 2007|$4,300,000|R (for pervasive crude sexual content, some nudity and language)|97|MGM|Brent Goldberg, David Drew Gallagher|The protégé of the most skilled mischief maker in college history sets his sights on England's prestigious Camden University to offer an informative course in advanced-level shenanigans in this sequel to the 2002 Ryan Reynolds hit that finds that film's co-star Kal Penn crossing the pond to realize his true party potential. Van Wilder's former assistant has learned the ways of the master, and now he's prepared to share his newfound knowledge with the stuffy students of the school known more for academia than rowdy mischief. Of course, by now Taj (Penn) knows that where there's a will there's a way, and there are plenty of fun-loving misfits at this esteemed institute of higher learning who are just looking for an excuse to ditch their studies and blow off a little steam by embracing their inner Van Wilder.|2.8/10|45|3|42|2.9/10|19|1|18|2.9/5|142,577
382673851|Romántico|Mark Becker|Documentary, Musical & Performing Arts, Special Interest|Nov 1, 2006|Apr 3, 2007||NR|80|Kino International||A Mexican troubadour struggling to make a living in San Francisco's mission district travels back across the border to visit his dying mother in filmmaker Mark Becker's unflinching portrait of illegal immigrant Carmelo Sánchez. By day Sánchez washes cars, and by night he moves from restaurant to restaurant playing romantic ballads for tips. But Sánchez isn't alone in America, his best friend Arturo is always by his side. When Sanchez's mother falls ill and he returns to Mexico to be by her side, Arturo follows along as viewers are offered a deeply personal look at the life of a kindhearted and hardworking man who is simply doing his best to provide for his impoverished family.|7.5/10|24|23|1|7.4/10|14|13|1|4/5|832
380552699|Turistas (Paradise Lost)|John Stockwell|Drama, Horror, Mystery & Suspense|Dec 1, 2006|Mar 27, 2007|$6,908,651|R (for strong graphic violence and disturbing content, sexuality, nudity, drug use and language)|94|Fox Atomic|Michael Ross|John Stockwell's thriller Turistas begins when vacationers end up stranded in a little Brazilian village after a bus accident wipes out their transportation. Although many in the group are experienced when it comes to unusual travel destinations, none of them are able to get a handle on this strange village. They soon come to realize that they are stranded somewhere with something much more dangerous than they could have imagined. Josh Duhamel, Melissa George, and Olivia Wilde co-star.|3.8/10|105|18|87|3.9/10|32|6|26|2.7/5|83,521
377510718|The Good Shepherd|Robert De Niro|Drama, Mystery & Suspense, Romance|Dec 22, 2006|Apr 3, 2007|$59,839,040|R (for some violence, sexuality and language)|188|Universal Pictures|Eric Roth|Edward Wilson understands the value of secrecy--discretion and commitment to honor have been embedded in him since childhood. As an eager, optimistic student at Yale, he is recruited to join the secret society Skull and Bones, a brotherhood and breeding ground for future world leaders. Wilson's acute mind, spotless reputation and sincere belief in American values render him a prime candidate for a career in intelligence, and he is soon recruited to work for the OSS (the precursor to the CIA) during WWII. As one of the covert founders of the CIA, working in the heart of an organization where duplicity is required and nothing is taken at face value, Edward's idealism is steadily eroded by a growing suspicious nature, reflective of a world settling into the long paranoia of the Cold War. As his methods are adopted as standard operating procedure, Wilson develops into one of the Agency's veteran operatives, all the while combating his KGB counterpart. However, his steely dedication to his country comes at an ever-increasing price. Not even his wife Clover or his beloved son can divert Wilson from a path that will force him to sacrifice everything in pursuit of this job.|6.1/10|168|91|77|6/10|46|23|23|3.1/5|182,220
376869947|Black Christmas|Glen Morgan|Horror, Mystery & Suspense|Dec 25, 2006|Apr 3, 2007|$16,184,405|R (for strong horror violence and gore, sexuality, nudity and language)|84|MGM|Roy Moore, Glen Morgan|"Billy, a young boy, was abused by his mother as a child. His mother cheated on Billy's father, and eventually killed the man, while keeping Billy in the attic--for good, while she was with her lover and starting a ""new"" family. As Billy's mother fell pregnant with a daughter and treated her with the love he had never experienced, Billy came out of the attic after years and brutally murdered his mother and her lover. Cut to present day, a group of six sorority sisters consisting of Kelli, Dana, Lauren, Megan, Heather, Melissa and their house mother, who now live in Billy's childhood home, find themselves being harassed by threatening and intimidating mystery phone calls during Christmas Break. As one of the girls goes missing, they begin being murdered one by one by no other than Billy."|3.4/10|59|9|50|2.8/10|19|0|19|2.9/5|137,876
371352993|Music From the Inside Out|Daniel Anker|Documentary, Musical & Performing Arts, Special Interest|Apr 22, 2005|Mar 27, 2007||NR|90|Emerging Pictures|Daniel Anker|The intersection of art and life are at the core of 'Music From the Inside Out,' a provocative 90-minute musical journey through the lives of the 105 musicians of The Philadelphia Orchestra. It is the Orchestra's first film appearance since Disney's 'Fantasia' in 1940. While 'Music From the Inside Out' is about the many people within the ensemble, it is ultimately an intimate musical journey. Each musician's story reveals a struggle to maintain individuality, to test musical boundaries, and to choose the path of an artist. Told without host or narrator, the stories of these musicians are interwoven and build upon each other to ultimately reveal the diversity of personalities that make up a symphony orchestra.|7.1/10|22|17|5|7.3/10|14|11|3|3.8/5|741
364513273|Eragon|Stefen Fangmeier|Action & Adventure, Drama, Science Fiction & Fantasy|Dec 15, 2006|Mar 20, 2007|$75,000,000|PG (for fantasy violence, intense battle sequences and threatening images)|103|20th Century Fox|Peter Buchman|Industrial Light and Magic special-effects wizard Stefen Fangmeier makes the leap into the director's chair with this coming-of-age fantasy concerning a young boy whose discovery of a mysterious dragon egg leads him on a predestined journey to become a Dragon Rider and defend his peaceful world against an evil king. Based on the best-selling novel by Christopher Paolini, Eragon tells the tale of the titular character (Ed Speleers), a humble farm boy living in the land of Alagaësia, whose life is forever changed when he discovers that he has been chosen to fight the most powerful enemy his world has ever known. Jeremy Irons, John Malkovich, and Djimon Hounsou co-star in a film produced by Davis Entertainment and adapted from the novel by screenwriters Peter Buchman, Larry Konner, and Mark Rosenthal.|4.1/10|124|20|104|4.2/10|32|4|28|3/5|519,468
358184711|Rocky Balboa|Sylvester Stallone|Drama|Dec 22, 2006|Mar 20, 2007|$70,147,850|PG (for boxing violence and some language)|101|MGM|Sylvester Stallone|The greatest underdog story of our time is back for one final round of the Academy Award-winning Rocky franchise. Former heavyweight champion Rocky Balboa steps out of retirement and back into the ring, putting himself against a new rival in a dramatically different era. After a virtual boxing match declares Rocky Balboa the victor over current champion Mason 'The Line' Dixon, the legendary fighter's passion and spirit are reignited. But when his desire to fight in small, regional competitions is trumped by promoters calling for a rematch of the cyber-fight, Balboa must weigh the mental and physical risks of a high profile exhibition match against his need to be in the ring.|6.5/10|180|138|42|6.2/10|44|31|13|3.5/5|515,087
358182346|Blood Diamond|Edward Zwick|Action & Adventure, Drama, Mystery & Suspense|Dec 8, 2006|Mar 20, 2007|$57,300,000|R (for strong violence and language)|143|Warner Bros. Pictures|Charles Leavitt|"Set against the backdrop of civil war and chaos in 1990's Sierra Leone, ""Blood Diamond"" is the story of Danny Archer--a South African mercenary--and Solomon Vandy--a Mende fisherman. Both men are African, but their histories as different as any can be, until their fates become joined in a common quest to recover a rare pink diamond that can transform their lives. While in prison for smuggling, Archer learns that Solomon--who was taken from his family and forced to work in the diamond fields--has found and hidden the extraordinary rough stone. With the help of Maddy Bowen, an American journalist whose idealism is tempered by a deepening connection with Archer, the two men embark on a trek through rebel territory, a journey that could save Solomon's family and give Archer the second chance he thought he would never have."|6.3/10|214|134|80|6.3/10|51|34|17|4/5|568,507
348520342|The Pursuit of Happyness|Gabriele Muccino|Drama|Dec 15, 2006|Mar 27, 2007|$162,586,036|PG-13 (for some language)|117|Sony Pictures|Steven Conrad|Chris Gardner is a bright and talented, but marginally employed salesman. Struggling to make ends meet, Gardner finds himself and his five-year-old son evicted from their San Francisco apartment with nowhere to go. When Gardner lands an internship at a prestigious stock brokerage firm, he and his son endure many hardships, including living in shelters, in pursuit of his dream of a better life for the two of them.|6.4/10|173|116|57|6.3/10|45|31|14|4/5|563,084
345732304|Happy Feet|George Miller, Warren Coleman, Judy Morris|Animation, Comedy, Kids & Family|Nov 17, 2006|Mar 27, 2007|$197,800,000|PG (for some mild peril and rude humor)|109|Warner Bros. Pictures|George Miller, John Collee, Warren Coleman, Judy Morris|In the world of the emperor penguin, a simple song can mean the difference between a lifetime of happiness and an eternity of loneliness. When a penguin named Mumble is born without the ability to sing the romantic song that will attract his soul mate, he'll have to resort to some fancy footwork by tap dancing his way into the heart of the one he loves. Directed by Babe mastermind George Miller, Happy Feet tells the tale of one penguin's quest for love, and features an all-star cast of vocal talent that includes Robin Williams, Hugh Jackman, Elijah Wood, Nicole Kidman, and Brittany Murphy. ~ Jason Buchanan, Rovi|6.9/10|165|125|40|6.9/10|44|35|9|3.6/5|617,255
341817097|Moonlight|Paula Van der Oest|Drama, Mystery & Suspense|Oct 17, 2003|Apr 3, 2007||R|91|Indican Pictures|Carel Donck|Dutch filmmaker Paula van der Oest directs the thriller Moonlight, which is set in Luxembourg but features English dialogue. Thirteen-year-old Claire (Laurien van den Broeck) has just gotten her first menstrual period. She lives in the suburbs with her concert pianist mother (Jemma Redgrave) and psychiatrist father (Johan Leysen). In the backyard of her house, she discovers a wounded young Afghan boy (Hunter Bussemaker), who has nearly escaped his fate as a drug mule. She takes care of his wounds and they become secret friends. Soon she witnesses the criminals, who are after the young boy and the drugs. They go on the run, followed by a vicious killer (Andrew Howard).|6.1/10|10|6|4|6.1/10|6|3|3|3.4/5|1,430
329469030|Death of a President|Gabriel Range|Drama, Mystery & Suspense|Oct 27, 2006|Apr 3, 2007|$167,000|R (for brief violent images)|90|Newmarket Films|Gabriel Range, Simon Finch|"The assassination of the most powerful leader in the free world is examined in this controversial mockumentary from British filmmaker Gabriel Range. On October 19, 2007, president George W. Bush is visiting Chicago when he impulsively stops to shake hands with supporters en route to a meeting, while a throng of protesters demonstrate nearby. Shots ring out, and Bush is fatally wounded. As America and its allies deal with the tragic loss of their leader, vice president Dick Cheney is sworn in as the new chief executive, and while he takes the reigns of the nation and pushes new and aggressive anti-terrorism legislation through Congress, the Federal Bureau of Investigation steps into action to track down the gunman. As Secret Service agents and law enforcement officers share their thoughts on how the murder of the president could have been avoided, and people around the globe discuss how Bush's death has tipped the delicate balance of relations between the United States and the Middle East, a Syrian Muslim activist living in Chicago, Jamal Abu Zikri (Malik Bader), is charged with the murder of the president. While no ""smoking gun"" connects Zikri to the crime, a wealth of circumstantial evidence points to him as the gunman, and he's tried, found guilty, and executed in short order. However, lingering questions persist as some wonder if the F.B.I. found the right man with the right motives. Created using a combination of newsreel footage, computer-generated images, and newly staged material, Death of a President (aka D.O.A.P.) received the International Critics Prize at the 2006 Toronto Film Festival, despite negative reaction from many American political commentators, many of whom were deeply offended by the film's depiction of the assassination of Bush, the sitting U.S. president at the time of the picture's production and release."|5.4/10|99|37|62|5/10|38|13|25|3.2/5|12,252
326459204|Children of Men|Alfonso Cuarón|Drama, Mystery & Suspense, Science Fiction & Fantasy|Dec 25, 2006|Mar 27, 2007|$35,100,000|R (for strong violence, language, some drug use and brief nudity)|109|Universal Pictures|Alfonso Cuarón, Timothy J. Sexton, David Arata, Mark Fergus, Hawk Ostby|A futuristic society faces extinction when the human race loses the ability to reproduce. England has descended into chaos, until an iron-handed warden is brought in to institute martial law. The warden's ability to keep order is threatened when a woman finds that she is pregnant with what would be the first child born in 27 years.|8/10|244|224|20|8.2/10|51|46|5|3.7/5|530,433
326300153|Deep Sea 3D|Howard Hall|Animation, Documentary, Kids & Family, Special Interest|Mar 3, 2006|Mar 27, 2007|$42,007,046|G|40|Warner Bros. Pictures|Toni Myers, Graeme Ferguson|The beauty and mystery of life beneath the surface of the ocean is brought to the screen in this documentary, shot in 3-D and exhibited in the high-definition IMAX film format. Shot in the ocean depths off the coasts of Baja, the Caribbean, and North Carolina, Deep Sea depicts the complexity of the underwater ecosystem, as some sea creatures live in cooperation while others feed upon weaker species to survive. Filmmaker Howard Hall also focuses on the splendor of this world rarely seen by human eyes, photographing a number of rare species of fish, squids, manta rays, jellyfish, and other aquatic creatures, as well as offering a perspective on the environmental dangers that threaten the underwater community. Johnny Depp and Kate Winslet provide narration for the film. ~ Mark Deming, Rovi|7.7/10|34|31|3|7.2/10|14|12|2|3.8/5|9,815
265868862|Color Me Kubrick|Brian W. Cook, Brian Cook|Comedy, Drama|Mar 23, 2007|Mar 27, 2007|$37,201|NR|86|Magnolia Pictures|Anthony Frewin|In the mid-'90s, an Englishman by the name of Alan Conway (John Malkovich) conned many people into believing that he was the reclusive American director Stanley Kubrick, despite the fact that Conway was openly gay, bore no physical resemblance to Kubrick, and knew little about the director's work. Conway's story has been loosely adapted into the comedic feature Colour Me Kubrick. Anthony Frewin, who worked as Kubrick's personal assistance for many years, wrote the script, and Brian Cook, who served as Kubrick's assistant director on several films, including Barry Lyndon and Eyes Wide Shut, marks his directorial debut with the film. Colour Me Kubrick follows Conway on a number of adventures, wherein he cadges drinks, cash, sex, and more from unsuspecting victims, ranging from a heavy metal band to a wine bar owner (Richard E. Grant) to a British lounge singer (British television comic Jim Davidson making his feature-film debut), who are awestruck by his purported fame and fortune, and willing to overlook Conway's genuinely bizarre behavior in the hopes of impressing the great director. Conway's act reached its pinnacle when he temporarily pulled the wool over the eyes of then-New York Times theater critic Frank Rich (William Hootkins). Colour Me Kubrick features cameos by Ken Russell, Honor Blackman, Peter Sallis, and Marc Warren. The French production had its international premiere at the 2006 Tribeca Film Festival. ~ Josh Ralske, Rovi|5.6/10|60|30|30|5.6/10|26|11|15|3/5|8,184
248007668|My Country, My Country|Laura Poitras|Documentary, Special Interest|Aug 4, 2006|Mar 20, 2007||NR|90|Zeitgeist Films||The film reveals the agonizing predicament and gradual descent of one man caught in the tragic circumstances and contradictions of the U.S. occupation of Iraq and its effort to spread democracy in the Middle East on the eve of the controversial January 2005 elections.|7.1/10|36|31|5|6.9/10|16|14|2|2.8/5|15,426
248007582|La demoiselle d'honneur (The Bridesmaid)|Claude Chabrol|Art House & International, Drama, Mystery & Suspense|Nov 17, 2004|Mar 20, 2007||NR|110|First Run|Claude Chabrol, Pierre Leccia|The master of French suspense joins forces with the queen of English suspense fiction for this tense tale of the treacherous love affair between a disturbed bridesmaid and an unsuspecting young man. Philippe (Benoit Magimel) lives in a quiet French town with his hairdresser mother Christine (Aurore Clément) and two younger sisters. Soon after the news breaks about a local girl who has mysteriously vanished, Philippe's mother introduces her children to Gerard (Bernard Le Coq) -- a local businessman who may have matrimonial intentions toward the attractive beautician. Soon after receiving permission from her children to present Gerard with a sculpture of a woman's head that had previously adorned the family garden, however, the elusive beau seems to disappear without a trace. Philippe is intent on recovering the captivating piece of art, and after stealthily recovering it in a clandestine mission he places it in his closet without telling the rest of the family. Later, at his sister's wedding, Philippe meets attractive bridesmaid Senta (Laura Smet) and passion between the pair quickly ignites during a stormy seduction. A model and aspiring actress who lives alone in a massive villa inherited from her father, sultry Senta may be physically irresistible, yet she also seems to have a few morbid preconceptions about life, love, and death. As the affair between the pair grows increasingly heated, Philippe at first takes her request to murder a stranger as a means of proving his love as a joke. The more he gets to know her the more that it appears that Senta is in fact deadly serious about her dark request. ~ Jason Buchanan, Rovi|7.3/10|52|48|4|7.5/10|20|19|1|3.3/5|1,685
202569460|Solarbabies|Alan Johnson|Action & Adventure, Science Fiction & Fantasy|Nov 26, 1986|Mar 27, 2007||PG-13 (adult situations/language, violence)|95|MGM Home Entertainment|Walon Green, Douglas Anthony Metrov, Chris Columbus, Douglas Metrov|Aimed at adolescent audiences, this futuristic sci-fi actioner is set in a nearly waterless world where teens and kids live in special compounds. They amuse themselves by playing fiercely competitive games of roller hockey. The Solarbabies are one of the teams and one day they are visited by a mysterious entity that promises to help them escape and heal their desiccated world.|2.6/10|8|0|8|||||3/5|3,627
161294999|Shutter|Banjong Pisanthanakun, Parkpoom Wongpoom|Art House & International, Drama, Horror|Jan 1, 2004|Mar 27, 2007||R|95|Vivendi Entertainment|Banjong Pisanthanakun, Parkpoom Wongpoom, Sophon Sakdaphisit|A shock accident on a lonely country road has terrifying repercussions for a Bangkok photographer and his frightened wife in the Thai horror sensation that chilled audiences at the Gérardmer and Bangkok International film festivals. Distracted during a late-night drive down a long stretch of country road, Tun accidentally runs down a pedestrian who seemed to have materialized out of thin air. Though Tun and his wife, Jane, attempt to relinquish themselves of responsibility by fleeing the scene and hastily returning to Bangkok, it seems as if someone or something is intent on ensuring that they don't forget their moonlit transgression. When Tun begins to see spectral figures in the images he snaps and Jane finds her dreams taking an unusually dark turn, the pair immediately decides to return to the scene of the accident to find out what became of their hit-and-run victim. Strangely, upon investigating the accident it begins to appear as if there has been no report of the accident and no victim to speak of. Upon returning to Bangkok, Tun's friends begin dying at an alarming rate, leaving the pair desperate to unravel the murderous mystery before it consumes them body and soul.|5.3/10|26|15|11|||||3.8/5|15,858
151436540|Volver|Pedro Almodóvar|Art House & International, Comedy, Drama|Nov 3, 2006|Apr 3, 2007|$12,830,604|R (for some sexual content and language)|120|Sony Pictures Classics|Pedro Almodóvar|Set in Spain, this is a generational story of three women: a good mother who is desperately in love with a man who is far from being a saint; a young mother carrying a hard life upon her shoulders; and an illegal hairdresser whose shop is the meeting point for all the neighborhood gossips.|7.8/10|167|152|15|7.9/10|51|48|3|4/5|71,950
